Expediente,EstadoSolapa,Resolución
CFP 1372/2025,Terminadas,14/08/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 305/2025,Terminadas,25/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 305/2025,Terminadas,01/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CCC 38767/2024,Terminadas,13/05/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
FTU 5653/2024,Terminadas,13/05/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 3841/2024,Terminadas,26/03/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 2265/2024,Terminadas,01/10/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1208/2024,Terminadas,20/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1208/2024,Terminadas,23/04/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 550/2024,Terminadas,24/06/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 414/2024,Terminadas,20/03/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 321/2024,Terminadas,17/03/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 321/2024,Terminadas,13/08/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 248/2024,Terminadas,11/04/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4057/2023,Terminadas,28/11/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 3466/2023,Terminadas,27/09/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2732/2023,Terminadas,03/09/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2732/2023,Terminadas,12/07/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2732/2023,Terminadas,31/10/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 2702/2023,Terminadas,28/08/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2545/2023,Terminadas,30/10/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 2367/2023,Terminadas,30/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2367/2023,Terminadas,12/12/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2367/2023,Terminadas,21/11/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2666/2021,En trámite,16/05/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2666/2021,En trámite,16/02/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2666/2021,En trámite,27/12/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2666/2021,En trámite,09/09/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10456/2014,En trámite,19/02/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 10456/2014,En trámite,12/09/2023: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 10456/2014,En trámite,05/09/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,24/08/2023: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 10456/2014,En trámite,28/05/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,05/05/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,01/03/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,18/02/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,12/08/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,27/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,11/03/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,21/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,06/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,05/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,25/11/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,29/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,05/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,19/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,17/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,03/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,15/05/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,05/09/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,05/09/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,11/07/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,11/07/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,04/07/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,04/07/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,23/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,23/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,23/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,18/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,18/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,03/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,24/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,19/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,19/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,05/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,08/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,08/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,08/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,21/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,21/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,19/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,05/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,05/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,05/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,05/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,15/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,15/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,06/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,05/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,24/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,24/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10456/2014,En trámite,29/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 14217/2003,En trámite,26/08/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,19/08/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,05/08/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,13/03/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,10/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,10/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,28/11/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,03/10/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,25/06/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,24/04/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,12/09/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,31/08/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,15/06/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,21/03/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,02/03/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,15/02/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 14217/2003,En trámite,13/02/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 14217/2003,En trámite,10/09/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,03/09/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,18/08/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,30/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,24/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,16/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,08/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,25/06/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,12/06/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,28/05/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,19/03/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,06/03/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,18/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,05/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,21/01/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,21/01/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,19/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,17/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,09/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,27/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,12/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,04/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,09/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,09/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,30/11/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,14/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,19/05/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,14/12/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,30/11/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,03/11/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,02/11/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,08/09/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,08/09/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,13/07/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,13/07/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,04/07/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,04/07/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,30/06/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,10/06/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,18/05/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,22/04/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,22/04/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,21/04/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,23/02/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,27/10/2015: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,05/10/2015: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,28/09/2015: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,06/08/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,15/07/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,13/07/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,08/07/2015: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,07/07/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,30/06/2015: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,19/06/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,13/03/2015: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,23/02/2015: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,11/11/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,29/10/2014: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,18/09/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,04/08/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,10/07/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,03/07/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,12/06/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,03/06/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,10/04/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,01/04/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,17/02/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,17/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,12/12/2013: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,09/12/2013: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,28/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,19/11/2013: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5
CFP 14217/2003,En trámite,07/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,05/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14217/2003,En trámite,17/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 20489/2018,En trámite,10/08/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 20489/2018,En trámite,14/07/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 20489/2018,En trámite,02/06/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 20489/2018,En trámite,21/03/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 20489/2018,En trámite,21/03/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 20489/2018,En trámite,21/03/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 20489/2018,En trámite,21/12/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 20489/2018,En trámite,09/12/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,06/05/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,29/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,31/03/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,28/02/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,28/02/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,25/02/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,18/02/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,10/02/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,07/02/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,18/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,13/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,04/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,03/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,21/11/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,04/10/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,23/09/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,04/09/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,06/08/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,06/08/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,08/07/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,03/07/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,26/06/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,24/06/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4489/2023,En trámite,08/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,En trámite,02/07/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,En trámite,12/05/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,En trámite,25/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,En trámite,09/11/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,En trámite,28/04/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,En trámite,08/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,En trámite,13/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13816/2018,En trámite,16/07/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 13816/2018,En trámite,12/07/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 13816/2018,En trámite,04/07/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 13816/2018,En trámite,22/05/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 13816/2018,En trámite,09/05/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 13816/2018,En trámite,06/05/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 13816/2018,En trámite,17/04/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
